player_id,firstName,lastName,nationality,primaryPosition,height_cm,weight,shootsCatches
8476430,Tomas,Jurco,1.0,LW,187.96,188.0,1.0
8470318,Jonathan,Ericsson,5.0,D,193.04,220.0,1.0
8470778,Drew,Miller,3.0,LW,187.96,183.0,1.0
8474679,Gustav,Nyquist,5.0,RW,180.34,184.0,1.0
8477946,Dylan,Larkin,3.0,C,185.42,198.0,1.0
8475324,Nick,Jensen,3.0,D,182.88,194.0,2.0
8475772,Riley,Sheahan,4.0,C,190.5,214.0,1.0
8476443,Xavier,Ouellet,7.0,D,185.42,185.0,1.0
8476960,Andreas,Athanasiou,4.0,LW,187.96,188.0,1.0
8477215,Danny,DeKeyser,3.0,D,190.5,192.0,1.0
8477511,Anthony,Mantha,4.0,RW,195.58,225.0,1.0
8475193,Tomas,Tatar,1.0,LW,177.8,185.0,1.0
8468505,Steve,Ott,4.0,C,182.88,193.0,1.0
8471498,Jannik,Hansen,13.0,RW,185.42,198.0,2.0
8476624,Barclay,Goodrow,4.0,RW,187.96,210.0,1.0
8478414,Timo,Meier,8.0,RW,182.88,215.0,1.0
8477046,Joakim,Ryan,3.0,D,180.34,185.0,1.0
8478075,Anders,Bjork,3.0,LW,182.88,186.0,1.0
8475841,Tim,Heed,5.0,D,182.88,185.0,2.0
8477846,Ryan,Carpenter,3.0,C,182.88,200.0,2.0
8475844,Kenny,Agostino,3.0,LW,182.88,202.0,1.0
8477509,Mirco,Mueller,8.0,D,190.5,210.0,1.0
8473434,Chad,Johnson,4.0,G,190.5,197.0,1.0
8477959,Joshua,Ho-Sang,4.0,RW,182.88,173.0,2.0
8474567,Zach,Bogosian,3.0,D,190.5,221.0,2.0
8476495,Seth,Griffith,4.0,C,175.26,190.0,2.0
8470852,Matt,Moulson,4.0,LW,185.42,203.0,1.0
8475192,Taylor,Beck,4.0,LW,187.96,203.0,2.0
8467330,David,Legwand,3.0,C,187.96,207.0,1.0
8471811,Cal,O'Reilly,4.0,C,182.88,193.0,1.0
8473482,Jiri,Tlusty,2.0,LW,182.88,205.0,1.0
8476772,Brian,O'Neill,3.0,RW,175.26,175.0,1.0
8476870,Stefan,Matteau,3.0,C,187.96,220.0,1.0
8471742,Cody,Franson,4.0,D,195.58,224.0,2.0
8476999,Linus,Ullmark,5.0,G,193.04,221.0,1.0
8469470,Carlo,Colaiacovo,4.0,D,185.42,202.0,1.0
8460542,Patrik,Elias,2.0,C,185.42,190.0,1.0
8480072,Lias,Andersson,5.0,C,182.88,204.0,1.0
8476869,Brady,Skjei,3.0,D,190.5,211.0,1.0
8476303,Rob,O'Gara,3.0,D,193.04,215.0,1.0
8477337,John,Gilmour,4.0,D,182.88,195.0,1.0
8477402,Pavel,Buchnevich,6.0,RW,187.96,191.0,1.0
8480145,Neal,Pionk,3.0,D,182.88,190.0,2.0
8476918,Jimmy,Vesey,3.0,LW,190.5,206.0,1.0
8480382,Alexandar,Georgiev,6.0,G,185.42,180.0,1.0
8476459,Mika,Zibanejad,5.0,C,187.96,227.0,2.0
8478063,Shane,Gersich,3.0,LW,180.34,175.0,1.0
8480078,Filip,Chytil,2.0,C,187.96,202.0,1.0
8478449,Roope,Hintz,12.0,LW,190.5,205.0,1.0
8476447,Miikka,Salomaki,12.0,RW,180.34,203.0,1.0
8477997,Nikita,Tryamkin,6.0,D,200.66,265.0,1.0
8475808,Michael,Chaput,4.0,C,187.96,204.0,1.0
8474579,Luca,Sbisa,8.0,D,187.96,209.0,1.0
8475210,Anton,Rodin,5.0,RW,180.34,185.0,1.0
8476388,Andrey,Pedan,18.0,D,195.58,213.0,1.0
8476545,Kurtis,Gabriel,4.0,RW,193.04,200.0,2.0
8476415,Kyle,Rau,3.0,C,172.72,176.0,1.0
8475800,Teemu,Pulkkinen,12.0,LW,177.8,185.0,2.0
8476200,Paul,Thompson,3.0,RW,185.42,200.0,2.0
8471693,Jakub,Kindl,2.0,D,190.5,199.0,1.0
8476852,Griffin,Reinhart,4.0,D,193.04,212.0,1.0
8474034,Patrick,Maroon,3.0,LW,190.5,225.0,1.0
8471348,Nikita,Nikitin,6.0,D,193.04,217.0,1.0
8477851,Jordan,Oesterle,3.0,D,182.88,182.0,1.0
8470803,Kyle,Brodziak,4.0,C,187.96,209.0,2.0
8471817,Ryan,Reaves,4.0,RW,185.42,225.0,2.0
8473534,Patrik,Berglund,5.0,C,193.04,219.0,1.0
8476989,Petteri,Lindbohm,12.0,D,190.5,198.0,1.0
8474125,Carl,Gunnarsson,5.0,D,187.96,198.0,1.0
8474627,Jori,Lehtera,12.0,C,187.96,212.0,1.0
8470105,Scottie,Upshall,4.0,RW,182.88,200.0,1.0
8474565,Alex,Pietrangelo,4.0,D,190.5,210.0,2.0
8474031,Kevin,Shattenkirk,3.0,D,182.88,200.0,2.0
8474596,Jake,Allen,4.0,G,187.96,203.0,1.0
8470151,Jay,Bouwmeester,4.0,D,193.04,206.0,1.0
8476892,Colton,Parayko,4.0,D,198.12,230.0,2.0
8471669,Paul,Stastny,3.0,C,182.88,193.0,1.0
8475768,Jaden,Schwartz,4.0,LW,177.8,190.0,1.0
8476436,Dmitrij,Jaskin,2.0,RW,187.96,216.0,1.0
8475765,Vladimir,Tarasenko,6.0,RW,182.88,225.0,1.0
8470257,Alexander,Steen,5.0,LW,182.88,211.0,1.0
8477952,Robby,Fabbri,4.0,C,177.8,190.0,1.0
8474145,Robert,Bortuzzo,4.0,D,193.04,216.0,2.0
8477471,Dillon,Heatherington,4.0,D,193.04,215.0,1.0
8475236,Cody,Eakin,4.0,C,182.88,190.0,1.0
8477501,Valeri,Nichushkin,6.0,RW,193.04,205.0,1.0
8469466,Ales,Hemsky,2.0,RW,182.88,177.0,2.0
8469544,Patrick,Sharp,4.0,LW,185.42,200.0,2.0
8477983,Maxim,Letunov,6.0,C,193.04,180.0,1.0
8479580,Dylan,Gambrell,3.0,C,182.88,195.0,2.0
8467950,Craig,Anderson,3.0,G,187.96,185.0,1.0
8477426,Nick,Paul,4.0,LW,193.04,230.0,1.0
8475254,Gabriel,Dumont,4.0,C,177.8,190.0,2.0
8477433,Ben,Harpur,4.0,D,198.12,222.0,1.0
8478469,Thomas,Chabot,4.0,D,187.96,196.0,1.0
8477462,Robert,Hagg,5.0,D,187.96,204.0,1.0
8477948,Travis,Sanheim,4.0,D,190.5,181.0,1.0
8479974,Nolan,Patrick,4.0,C,187.96,198.0,2.0
8476396,Steven,Fogarty,3.0,C,190.5,209.0,2.0
8476955,Taylor,Leier,4.0,LW,180.34,180.0,1.0
8478067,Oskar,Lindblom,5.0,LW,185.42,191.0,1.0
8477816,Michael,Zalewski,3.0,LW,187.96,205.0,1.0
8470171,Max,Talbot,4.0,C,180.34,186.0,1.0
8475223,Linden,Vey,4.0,RW,182.88,189.0,2.0
8471283,Brandon,Prust,4.0,LW,182.88,195.0,1.0
8478564,Joonas,Kemppainen,12.0,C,190.5,223.0,1.0
8475770,Emerson,Etem,3.0,RW,185.42,212.0,1.0
8477715,Tyler,Gaudet,4.0,C,190.5,205.0,1.0
8470147,Curtis,McElhinney,4.0,G,187.96,200.0,1.0
8480144,David,Kampf,2.0,C,187.96,195.0,1.0
8476979,Erik,Gustafsson,5.0,D,182.88,176.0,1.0
8471761,Chris,Butler,3.0,D,185.42,196.0,1.0
8479337,Alex,DeBrincat,3.0,RW,170.18,165.0,2.0
8476341,Anton,Forsberg,5.0,G,190.5,192.0,1.0
8480153,Victor,Ejdsell,5.0,C,195.58,214.0,1.0
8480172,Jan,Rutta,2.0,D,190.5,200.0,2.0
8478407,Vince,Dunn,4.0,D,182.88,203.0,1.0
8479588,Nolan,Stevens,4.0,C,190.5,183.0,1.0
8477401,John,Hayden,3.0,RW,190.5,223.0,2.0
8479420,Tage,Thompson,3.0,C,195.58,205.0,2.0
8480761,Mitch,Reinke,3.0,D,180.34,181.0,2.0
8477964,Ivan,Barbashev,6.0,C,182.88,187.0,1.0
8475622,Carter,Hutton,4.0,G,185.42,202.0,1.0
8476877,Jordan,Schmaltz,3.0,D,187.96,190.0,2.0
8471743,Vladimir,Sobotka,2.0,LW,177.8,184.0,1.0
8478106,Dylan,Sikura,4.0,RW,180.34,158.0,1.0
8475234,J-F,Berube,4.0,G,185.42,177.0,1.0
8479595,Blake,Hillman,3.0,D,185.42,180.0,1.0
8476441,Joel,Edmundson,4.0,D,193.04,215.0,1.0
8475299,Joni,Ortio,12.0,G,185.42,190.0,1.0
8470169,Gregory,Campbell,4.0,C,182.88,188.0,1.0
8477510,Kerby,Rychel,4.0,LW,185.42,213.0,1.0
8460720,Eric,Boulton,4.0,LW,182.88,227.0,1.0
8467351,Scott,Gomez,3.0,C,180.34,200.0,1.0
8477202,Andrew,Hammond,4.0,G,187.96,215.0,1.0
8474497,Michael,Kostka,4.0,D,185.42,210.0,2.0
8476477,Matt,Puempel,4.0,LW,185.42,205.0,1.0
8475774,Petter,Granberg,5.0,D,190.5,200.0,2.0
8473550,Andrew,Bodnarchuk,4.0,D,180.34,195.0,1.0
8477472,Carl,Dahlstrom,5.0,D,193.04,231.0,1.0
8478146,Matthew,Highmore,4.0,C,180.34,181.0,1.0
8476927,Teddy,Blueger,11.0,C,182.88,185.0,1.0
8478866,Dominik,Simon,2.0,C,180.34,190.0,1.0
8479944,Zach,Aston-Reese,3.0,C,182.88,204.0,1.0
8474722,Luke,Witkowski,3.0,RW,187.96,210.0,2.0
8476316,Laurent,Brossoit,4.0,G,190.5,204.0,1.0
8475775,Tye,McGinn,4.0,LW,190.5,218.0,1.0
8475735,Greg,McKegg,4.0,C,182.88,191.0,1.0
8471956,Andrew,Desjardins,4.0,LW,185.42,195.0,1.0
8478528,Tanner,Kero,3.0,C,182.88,185.0,1.0
8478506,Gabriel,Carlsson,5.0,D,195.58,192.0,1.0
8474090,Brendan,Smith,4.0,D,187.96,211.0,1.0
8476343,Garret,Sparks,3.0,G,187.96,204.0,1.0
8477491,Nicholas,Baptiste,4.0,RW,185.42,205.0,2.0
8477931,Tomas,Nosek,2.0,LW,190.5,210.0,1.0
8476617,Tomas,Hyka,2.0,RW,180.34,160.0,2.0
8477949,Alex,Tuch,3.0,RW,193.04,222.0,2.0
8476509,Maxime,Lagace,4.0,G,187.96,190.0,1.0
8480727,Zach,Whitecloud,4.0,D,187.96,209.0,2.0
8477447,Shea,Theodore,4.0,D,187.96,195.0,1.0
8478458,Jack,Roslovic,3.0,C,185.42,187.0,2.0
8477180,Aaron,Dell,4.0,G,182.88,200.0,1.0
8477987,Ryan,Donato,3.0,C,182.88,181.0,1.0
8471794,Darren,Helm,4.0,LW,182.88,196.0,1.0
8470657,Jimmy,Howard,3.0,G,185.42,218.0,1.0
8471266,David,Booth,3.0,LW,182.88,212.0,1.0
8478488,Filip,Chlapik,2.0,C,185.42,196.0,1.0
8477479,Tyler,Bertuzzi,4.0,LW,182.88,190.0,1.0
8468509,Niklas,Kronwall,5.0,D,182.88,194.0,1.0
8471219,Al,Montoya,3.0,G,187.96,201.0,1.0
8475260,Corban,Knight,4.0,C,187.96,195.0,2.0
8475982,Erik,Burgdoerfer,3.0,D,185.42,207.0,2.0
8478400,Colin,White,3.0,C,182.88,183.0,2.0
8475797,Jarred,Tinordi,3.0,D,198.12,230.0,1.0
8474588,Viktor,Tikhonov,6.0,RW,187.96,189.0,2.0
8469760,Zbynek,Michalek,2.0,D,187.96,210.0,2.0
8471269,Nicklas,Grossmann,5.0,D,193.04,230.0,1.0
8471231,Kyle,Chipchura,4.0,C,187.96,203.0,1.0
8476894,Brendan,Leipsic,4.0,LW,177.8,180.0,1.0
8477478,William,Carrier,4.0,LW,187.96,212.0,1.0
8476209,Mike,Sislo,3.0,RW,180.34,190.0,2.0
8476370,Blake,Pietila,3.0,LW,180.34,200.0,1.0
8471663,Mike,Blunden,4.0,RW,193.04,217.0,2.0
8478584,Vojtech,Mozik,2.0,D,190.5,200.0,2.0
8475274,Seth,Helgeson,3.0,D,193.04,221.0,1.0
8474092,Jeremy,Smith,3.0,G,182.88,177.0,1.0
8475175,Magnus,Paajarvi,5.0,LW,190.5,206.0,1.0
8476464,Duncan,Siemens,4.0,D,190.5,210.0,1.0
8475413,Justin,Dowling,4.0,C,177.8,185.0,1.0
8476471,Mark,McNeill,4.0,C,187.96,214.0,2.0
8478495,Denis,Gurianov,6.0,RW,190.5,200.0,1.0
8476982,Danny,O'Regan,3.0,C,177.8,185.0,2.0
8475729,Mark,Alt,3.0,D,193.04,201.0,2.0
8476482,Nicklas,Jensen,13.0,RW,190.5,216.0,1.0
8474094,Matt,Halischuk,4.0,RW,182.88,180.0,2.0
8476910,Scott,Kosmachuk,4.0,RW,180.34,185.0,2.0
8477076,JC,Lipon,4.0,RW,182.88,183.0,2.0
8475414,Craig,Cunningham,4.0,LW,177.8,184.0,2.0
8474138,Dustin,Jeffrey,4.0,LW,185.42,205.0,1.0
8475206,Stefan,Elliott,4.0,D,185.42,190.0,2.0
8473722,John,Scott,4.0,LW,203.2,260.0,1.0
8477473,Justin,Bailey,3.0,RW,190.5,214.0,2.0
8475739,Michael,Bournival,4.0,LW,180.34,198.0,1.0
8476285,Matthew,Peca,4.0,C,172.72,178.0,1.0
8474707,Philip,Larsen,13.0,D,185.42,185.0,2.0
8473523,Jhonas,Enroth,5.0,G,177.8,175.0,1.0
8473972,Jonas,Hiller,8.0,G,187.96,191.0,2.0
8469639,Brooks,Laich,4.0,C,187.96,200.0,1.0
8474744,Sean,Collins,4.0,C,185.42,198.0,1.0
8476329,Travis,Boyd,3.0,C,180.34,185.0,1.0
8475958,Michael,Sgarbossa,4.0,C,182.88,186.0,1.0
8477326,Joel,Vermin,8.0,RW,180.34,192.0,1.0
8474850,Brandon,Mashinter,4.0,LW,193.04,212.0,1.0
8470039,Tomas,Fleischmann,2.0,LW,185.42,192.0,1.0
8476452,Tyler,Wotherspoon,4.0,D,187.96,207.0,1.0
8467389,Brad,Richards,4.0,C,182.88,199.0,1.0
8474168,Joakim,Andersson,5.0,C,187.96,211.0,1.0
8475661,Dave,Dziurzynski,4.0,LW,190.5,224.0,1.0
8475174,Jared,Cowen,4.0,D,195.58,238.0,1.0
8468635,Travis,Moen,4.0,LW,187.96,215.0,1.0
8473589,Chris,Summers,3.0,D,187.96,207.0,1.0
8480015,Owen,Tippett,4.0,RW,185.42,200.0,2.0
8472394,Peter,Harrold,3.0,D,180.34,180.0,2.0
8478999,Niklas,Treutle,10.0,G,187.96,185.0,
8477919,Frederick,Gaudreau,4.0,C,182.88,179.0,2.0
8479511,Janne,Kuokkanen,12.0,C,185.42,188.0,1.0
8480039,Martin,Necas,2.0,C,185.42,167.0,2.0
8477445,Hunter,Shinkaruk,4.0,C,177.8,181.0,1.0
8474130,Corey,Tropp,3.0,RW,182.88,186.0,2.0
8476219,Patrick,Cannone,3.0,C,180.34,199.0,2.0
8475153,Dylan,Olsen,4.0,D,187.96,223.0,1.0
8474005,Alex,Grant,4.0,D,193.04,205.0,2.0
8478137,Jiri,Sekac,2.0,LW,185.42,185.0,1.0
8477486,Emile,Poirier,4.0,LW,187.96,196.0,1.0
8474113,TJ,Brennan,3.0,D,185.42,216.0,1.0
8474638,Andrew,Campbell,4.0,D,193.04,205.0,1.0
8475842,Sam,Carrick,4.0,C,182.88,205.0,2.0
8477427,Tobias,Lindberg,5.0,RW,190.5,215.0,1.0
8470599,Milan,Michalek,2.0,LW,187.96,225.0,1.0
8470920,David,Clarkson,4.0,RW,182.88,207.0,2.0
8471862,Colin,Greening,4.0,C,187.96,210.0,1.0
8477300,Viktor,Svedberg,5.0,D,203.2,238.0,1.0
8475182,David,Rundblad,5.0,D,187.96,187.0,2.0
8471703,Steve,Downie,4.0,RW,180.34,191.0,2.0
8474837,Mark,Cundari,4.0,D,175.26,195.0,1.0
8474516,Bryan,Lerg,3.0,C,177.8,175.0,1.0
8476384,Max,Friberg,5.0,RW,180.34,200.0,2.0
8474131,Mario,Kempe,5.0,RW,182.88,185.0,1.0
8480157,Calle,Rosen,5.0,D,185.42,195.0,1.0
8475876,Zane,McIntyre,3.0,G,187.96,206.0,1.0
8478851,Alexandre,Carrier,4.0,D,180.34,174.0,2.0
8475809,Scott,Wedgewood,4.0,G,187.96,195.0,1.0
8476323,Max,McCormick,3.0,LW,180.34,188.0,1.0
8475836,Alex,Friesen,4.0,C,175.26,186.0,1.0
8479968,Vinni,Lettieri,3.0,C,180.34,195.0,2.0
8475311,Darcy,Kuemper,4.0,G,195.58,215.0,1.0
8470222,James,Wisniewski,3.0,D,180.34,203.0,2.0
8477589,Ronalds,Kenins,11.0,LW,182.88,201.0,1.0
8470274,Chris,Higgins,3.0,LW,182.88,205.0,1.0
8477465,Tristan,Jarry,4.0,G,187.96,194.0,1.0
8476876,Malcolm,Subban,4.0,G,187.96,200.0,1.0
8477502,Samuel,Morin,4.0,D,198.12,202.0,1.0
8476983,Paul,LaDue,3.0,D,187.96,198.0,2.0
8476922,Boo,Nieves,3.0,C,190.5,212.0,1.0
8478873,Troy,Terry,3.0,RW,185.42,175.0,2.0
8477541,Dakota,Mermis,3.0,D,182.88,195.0,1.0
8477634,Trevor,Murphy,4.0,D,177.8,180.0,1.0
8476766,Cole,Schneider,3.0,LW,185.42,203.0,1.0
8476166,Taylor,Fedun,4.0,D,185.42,201.0,2.0
8471760,Cody,Bass,4.0,C,182.88,205.0,2.0
8476864,Ville,Pokka,12.0,D,182.88,214.0,2.0
8478393,Kyle,Baun,4.0,RW,187.96,209.0,2.0
8476932,Anthony,Stolarz,3.0,G,198.12,210.0,1.0
8476401,Daniel,Catenacci,4.0,C,177.8,193.0,1.0
8478417,Jakob,Forsbacka Karlsson,5.0,C,185.42,184.0,2.0
8479066,Ryan,Lomberg,4.0,LW,175.26,187.0,1.0
8477033,Viktor,Loov,5.0,D,185.42,212.0,1.0
8467514,Pavel,Datsyuk,6.0,C,180.34,194.0,1.0
8474765,Anders,Lindback,5.0,G,198.12,215.0,1.0
8479496,David,Rittich,2.0,G,190.5,202.0,1.0
8475161,Chris,Brown,3.0,RW,187.96,208.0,2.0
8476435,Alex,Khokhlachev,6.0,C,177.8,181.0,1.0
8470230,Daniel,Paille,4.0,LW,185.42,200.0,1.0
8475119,Zach,Sill,4.0,C,182.88,214.0,1.0
8475598,Ryan,Stanton,4.0,D,187.96,196.0,1.0
8468038,Michael,Leighton,4.0,G,190.5,186.0,1.0
8478020,Michael,Amadio,4.0,C,185.42,204.0,2.0
8476391,TJ,Tynan,3.0,C,172.72,165.0,2.0
8476952,Dominic,Toninato,3.0,C,187.96,200.0,1.0
8475213,Drew,Shore,3.0,C,190.5,205.0,2.0
8476425,Joseph,LaBate,3.0,C,195.58,210.0,1.0
8477814,Kevin,Czuczman,4.0,D,187.96,206.0,1.0
8476890,Patrick,Sieloff,3.0,D,185.42,205.0,1.0
8474024,Jim,O'Brien,3.0,C,190.5,195.0,2.0
8478211,Dryden,Hunt,4.0,LW,182.88,197.0,1.0
8474873,Brian,Lashoff,3.0,D,190.5,219.0,1.0
8477998,Warren,Foegele,4.0,LW,187.96,190.0,1.0
8478846,Christian,Wolanin,4.0,D,187.96,185.0,1.0
8477981,Roland,McKeown,4.0,D,185.42,195.0,2.0
8475328,Ben,Sexton,4.0,C,180.34,196.0,2.0
8475321,Phil,Varone,4.0,C,177.8,193.0,1.0
8471733,Rich,Clune,4.0,LW,177.8,207.0,1.0
8477484,Spencer,Martin,4.0,G,190.5,210.0,1.0
8479193,Casey,DeSmith,3.0,G,182.88,181.0,1.0
8468485,Raffi,Torres,4.0,LW,182.88,215.0,1.0
8474698,Brent,Regner,4.0,D,180.34,189.0,2.0
8477914,Roman,Will,2.0,G,185.42,195.0,1.0
8475060,Matt,Taormina,3.0,D,177.8,189.0,1.0
8475263,Wade,Megan,3.0,C,185.42,191.0,1.0
8478104,Sammy,Blais,4.0,LW,187.96,205.0,1.0
8476414,Alexandre,Grenier,4.0,RW,195.58,200.0,2.0
8475224,Jordan,Szwarz,4.0,RW,180.34,200.0,2.0
8476903,Jon,Gillies,3.0,G,198.12,223.0,1.0
8470120,Alexander,Semin,6.0,RW,187.96,211.0,2.0
8470729,Tyson,Strachan,4.0,D,190.5,210.0,2.0
8480081,Michael,Kapla,3.0,D,182.88,200.0,1.0
8470644,Colin,McDonald,3.0,RW,187.96,219.0,2.0
8477961,John,Quenneville,4.0,C,185.42,195.0,1.0
8480087,Mike,Vecchione,3.0,C,177.8,194.0,2.0
8478431,Evgeny,Svechnikov,6.0,RW,190.5,212.0,1.0
8478027,Lucas,Wallmark,5.0,C,182.88,176.0,1.0
8477466,Nick,Sorensen,13.0,RW,185.42,182.0,2.0
8478491,Jacob,Larsson,5.0,D,187.96,195.0,1.0
8480009,Eeli,Tolvanen,12.0,RW,177.8,191.0,1.0
8480762,Eric,Robinson,3.0,LW,187.96,200.0,1.0
8476283,Alex,Broadhurst,3.0,C,182.88,178.0,1.0
8477341,Andreas,Johnsson,5.0,LW,177.8,180.0,1.0
8477392,Hudson,Fasching,3.0,RW,190.5,204.0,2.0
8470667,Clarke,MacArthur,4.0,LW,182.88,192.0,1.0
8475150,Jordan,Caron,4.0,RW,190.5,204.0,1.0
8477520,Jean-Sebastien,Dea,4.0,C,180.34,175.0,2.0
8476433,Magnus,Hellberg,5.0,G,198.12,209.0,1.0
8479304,Kyle,Criscuolo,3.0,C,172.72,170.0,2.0
8476394,Michael,Paliotta,3.0,D,193.04,207.0,2.0
8472424,Ryan,Hamilton,4.0,LW,187.96,219.0,1.0
8475296,Mitch,Callahan,3.0,RW,180.34,198.0,2.0
8477529,Colby,Cave,4.0,C,185.42,200.0,1.0
8476798,Karl,Stollery,4.0,D,180.34,180.0,1.0
8479291,Kevin,Rooney,3.0,C,187.96,190.0,1.0
8479969,Griffen,Molino,3.0,C,180.34,171.0,1.0
8475597,Shane,Harper,3.0,RW,180.34,193.0,2.0
8477583,Curtis,Valk,4.0,C,175.26,170.0,1.0
8476322,Chase,Balisy,3.0,C,180.34,179.0,1.0
8476020,Andrew,Crescenzi,4.0,C,195.58,207.0,1.0
8475194,Philip,Samuelsson,5.0,D,187.96,194.0,1.0
8476372,Nick,Seeler,3.0,D,187.96,200.0,1.0
8477971,Andreas,Englund,5.0,D,190.5,189.0,1.0
8477210,Buddy,Robinson,3.0,RW,198.12,232.0,2.0
8476911,Tanner,Richard,4.0,C,182.88,192.0,1.0
8477356,Kristers,Gudlevskis,11.0,G,190.5,214.0,1.0
8477417,Peter,Cehlarik,1.0,LW,187.96,202.0,1.0
8478476,Kyle,Capobianco,4.0,D,185.42,196.0,1.0
8476451,Lucas,Lessio,4.0,LW,185.42,212.0,1.0
8475681,Ben,Scrivens,4.0,G,187.96,181.0,1.0
8475782,Morgan,Ellis,4.0,D,185.42,211.0,2.0
8473440,Will,O'Neill,3.0,D,185.42,190.0,1.0
8474554,Eric,Selleck,4.0,LW,187.96,208.0,1.0
8476444,Christopher,Gibson,12.0,G,185.42,188.0,1.0
8479115,Jorge,Alves,3.0,G,175.26,185.0,1.0
8479312,Alex,Lyon,3.0,G,185.42,201.0,1.0
8478413,Jordan,Greenway,3.0,LW,198.12,226.0,1.0
8478011,Louie,Belpedio,3.0,D,180.34,193.0,2.0
8471309,Johan,Franzen,5.0,RW,193.04,232.0,1.0
8478447,Nicholas,Merkley,4.0,RW,177.8,194.0,1.0
8471301,Jeff,Glass,4.0,G,190.5,206.0,1.0
8478268,Jack,Rodewald,4.0,RW,187.96,189.0,2.0
8476526,Ben,Thomson,4.0,LW,190.5,205.0,1.0
8478371,Matt,Lorito,4.0,LW,175.26,171.0,1.0
8476418,Robbie,Russo,3.0,D,182.88,191.0,2.0
8476043,Ben,Street,4.0,C,180.34,200.0,1.0
8475980,Brody,Sutter,4.0,C,195.58,203.0,2.0
8471916,Mike,Angelidis,4.0,LW,185.42,214.0,1.0
8475423,Darren,Archibald,4.0,RW,190.5,210.0,1.0
8471240,Jeff,Schultz,4.0,D,198.12,225.0,1.0
8476397,Keegan,Lowe,3.0,D,185.42,193.0,1.0
8473614,Richard,Bachman,3.0,G,177.8,183.0,1.0
8477399,Tyrell,Goulbourne,4.0,LW,180.34,195.0,1.0
8474025,Eric,Tangradi,3.0,LW,193.04,221.0,1.0
8479404,Henrik,Borgstrom,12.0,C,190.5,185.0,1.0
8479249,Andrew,Poturalski,3.0,C,177.8,180.0,2.0
8475461,Andrew,Agozzino,4.0,LW,177.8,187.0,1.0
8475749,Christian,Thomas,4.0,LW,175.26,175.0,2.0
8478870,Rudolfs,Balcers,11.0,LW,180.34,175.0,1.0
8475436,Mike,Liambas,4.0,LW,177.8,196.0,1.0
8480771,Daniel,Brickley,3.0,D,190.5,203.0,1.0
8480776,Sheldon,Rempal,4.0,RW,177.8,165.0,2.0
8480163,Philip,Holm,5.0,D,185.42,190.0,1.0
8477994,Dominic,Turgeon,4.0,C,187.96,200.0,1.0
8477249,Andrew,Miller,3.0,C,177.8,181.0,2.0
8474616,Patrice,Cormier,4.0,C,187.96,215.0,1.0
8477041,Brady,Austin,4.0,D,193.04,230.0,1.0
8476379,Darren,Dietz,4.0,D,185.42,201.0,2.0
8478874,Adam,Gaudette,3.0,C,185.42,170.0,2.0
8477085,Ashton,Sautner,4.0,D,185.42,195.0,1.0
8471752,Marc-Andre,Gragnani,4.0,D,190.5,205.0,1.0
8471856,Joe,Vitale,3.0,C,180.34,205.0,2.0
8474019,Tommy,Cross,3.0,D,190.5,205.0,1.0
8479977,Kailer,Yamamoto,3.0,RW,172.72,154.0,2.0
8479366,Logan,Brown,3.0,C,198.12,220.0,1.0
8475214,Jeremy,Morin,3.0,LW,185.42,195.0,2.0
8480083,C.J.,Smith,3.0,LW,180.34,181.0,1.0
8479423,Alexander,Nylander,4.0,RW,185.42,192.0,2.0
8477428,Justin,Auger,4.0,RW,198.12,232.0,2.0
8473942,Trevor,Smith,4.0,C,185.42,195.0,1.0
8474682,Dustin,Tokarski,4.0,G,182.88,204.0,1.0
8478425,Brendan,Guhle,4.0,D,187.96,196.0,1.0
8474518,Davis,Drewiske,3.0,D,187.96,222.0,1.0
8473921,Joe,Piskula,3.0,D,190.5,205.0,1.0
8469490,Tim,Jackman,3.0,RW,187.96,225.0,2.0
8476309,Jason,Kasdorf,4.0,G,193.04,205.0,1.0
8475756,John,McFarland,4.0,LW,182.88,211.0,2.0
8470093,Mike,McKenna,3.0,G,187.96,183.0,2.0
8478176,Joe,Hicketts,4.0,D,172.72,180.0,1.0
8474535,Chris,Mueller,3.0,C,180.34,209.0,2.0
8478559,Matthew,O'Connor,4.0,G,198.12,205.0,1.0
8470714,Corey,Potter,3.0,D,190.5,204.0,2.0
8480164,Henrik,Haapala,12.0,LW,175.26,165.0,1.0
8477566,Sergey,Tolchinsky,6.0,LW,172.72,170.0,1.0
8475148,Tim,Erixon,5.0,D,187.96,200.0,1.0
8478868,Christian,Jaros,1.0,D,190.5,201.0,2.0
8480029,Alex,Formenton,4.0,LW,187.96,165.0,1.0
8471996,Bracken,Kearns,4.0,C,182.88,200.0,1.0
8474667,Harri,Sateri,12.0,G,185.42,205.0,1.0
8471251,Justin,Peters,4.0,G,185.42,210.0,1.0
8473562,John,McCarthy,3.0,C,185.42,195.0,1.0
8476953,Trevor,Carrick,4.0,D,187.96,186.0,1.0
8478480,Blake,Speers,4.0,C,180.34,185.0,2.0
8474659,Matt,Donovan,3.0,D,185.42,205.0,1.0
8477990,Brandon,Halverson,3.0,G,193.04,209.0,1.0
8473431,Bud,Holloway,4.0,C,182.88,194.0,2.0
8477390,Ben,Betker,4.0,D,198.12,226.0,1.0
8478499,Adin,Hill,4.0,G,198.12,202.0,1.0
8480420,Collin,Delia,3.0,G,187.96,200.0,1.0
8479138,Scott,Foster,,G,,,
